Date,humidity,precipitation,pressure,temperature,co,so2,pm25,pm10,o3,no2,aqi_co,aqi_so2,aqi_pm25,aqi_pm10,aqi_o3_1,aqi_no2,AQI_total
2021-12-27,73.8,0.3,994.1,15.5,0.97,0.0043,169.0,92.0,0.0039,0.0173,11,6,219,69,0,0,219
2021-12-28,76.6,0.5,993.6,14.6,1.27,0.0044,197.0,133.0,0.0027,0.024399999999999998,14,6,247,90,0,0,247
2021-12-29,75.0,,994.1,14.1,1.1900000000000002,0.0040999999999999995,191.0,127.0,0.0031000000000000003,0.0182,14,6,241,87,0,0,241
2021-12-30,66.6,10.0,998.4,13.2,1.16,0.0045000000000000005,198.0,142.0,0.0032,0.0197,13,7,248,94,0,0,248
2021-12-31,68.2,23.3,998.0,13.0,1.16,0.0044,216.0,157.0,0.003,0.0225,13,6,266,102,0,0,266
2022-01-01,78.0,,996.4,13.0,1.35,0.0043,265.0,181.0,0.0028,0.024300000000000002,15,6,315,114,0,0,315
2022-01-02,78.7,,994.8,13.8,1.4000000000000001,0.004200000000000001,298.0,199.0,0.003,0.023600000000000003,16,6,348,123,0,0,348
2022-01-03,74.8,,993.6,15.0,1.34,0.0044,276.0,197.0,0.0029,0.024,15,6,326,122,0,0,326
2022-01-04,69.1,,992.8,16.1,1.46,0.0050999999999999995,266.0,195.0,0.0033,0.025,17,7,316,121,0,0,316
2022-01-05,86.2,0.5,991.5,13.9,1.4100000000000001,0.0036000000000000003,306.0,209.0,0.0044,0.020399999999999998,16,5,356,128,0,0,356
2022-01-06,83.2,,991.4,15.5,0.9300000000000002,0.0037,173.0,94.0,0.004900000000000001,0.0129,11,5,223,70,0,0,223
2022-01-07,83.0,,991.6,16.4,0.86,0.0032,158.0,75.0,0.0054,0.010199999999999999,10,5,208,61,0,0,208
2022-01-08,90.6,0.5,991.1,15.9,0.7400000000000001,0.0032,124.0,52.0,0.0058,0.009800000000000001,8,5,185,48,0,0,185
2022-01-09,91.0,0.5,990.4,14.4,0.76,0.0028,110.0,50.0,0.0047,0.0087,9,4,177,46,0,0,177
2022-01-10,86.8,,993.0,13.2,0.9,0.0046,164.0,84.0,0.0050999999999999995,0.0111,10,7,214,65,0,0,214
2022-01-11,83.7,,993.1,12.7,0.8900000000000001,0.0037,168.0,93.0,0.0053,0.012199999999999999,10,5,218,70,0,0,218
2022-01-12,83.5,,992.9,12.7,0.9199999999999999,0.0040999999999999995,173.0,103.0,0.0047,0.013300000000000001,10,6,223,75,0,0,223
2022-01-13,89.0,,992.8,12.4,1.4900000000000002,0.004,249.0,173.0,0.0036000000000000003,0.015,17,6,299,110,0,0,299
2022-01-14,90.7,,993.3,11.5,1.31,0.0040999999999999995,233.0,168.0,0.0031000000000000003,0.014,15,6,283,107,0,0,283
2022-01-15,86.9,,994.5,11.1,0.86,0.003,180.0,114.0,0.0055,0.0103,10,4,230,80,0,0,230
2022-01-16,83.8,,995.3,11.6,0.91,0.003,185.0,118.0,0.0054,0.0109,10,4,235,82,0,0,235
2022-01-17,83.8,,995.9,11.6,1.0,0.0033,216.0,157.0,0.0046,0.0136,11,5,266,102,0,0,266
2022-01-18,83.4,,993.0,12.0,1.0,0.0033,221.0,165.0,0.0044,0.0129,11,5,271,106,0,0,271
2022-01-19,84.9,,990.1,12.8,1.1800000000000002,0.0038,231.0,172.0,0.0058,0.0135,13,6,281,109,0,0,281
2022-01-20,88.8,,986.7,13.2,1.3900000000000001,0.0037,270.0,211.0,0.0038,0.0136,16,5,320,129,0,0,320
2022-01-21,87.4,,987.0,13.8,1.3900000000000001,0.0037,230.0,168.0,0.0056,0.0155,16,5,280,107,0,0,280
2022-01-22,87.9,0.5,982.6,13.3,0.9400000000000001,0.0035,184.0,103.0,0.0075,0.0117,11,5,234,75,0,0,234
2022-01-23,89.6,0.5,984.7,13.0,0.9400000000000001,0.0039,170.0,86.0,0.0064,0.0108,11,6,220,66,0,0,220
2022-01-24,89.9,0.5,987.7,12.5,1.07,0.0035,173.0,104.0,0.0045000000000000005,0.0129,12,5,223,75,0,0,223
2022-01-25,90.1,,990.0,11.0,1.07,0.0032,172.0,118.0,0.0034,0.0121,12,5,222,82,0,0,222
2022-01-26,88.6,0.5,991.0,12.3,1.05,0.0029,177.0,118.0,0.004200000000000001,0.0119,12,4,227,82,0,0,227
2022-01-27,81.3,0.3,992.1,13.1,1.0,0.0036000000000000003,179.0,115.0,0.0053,0.014199999999999999,11,5,229,81,0,0,229
2022-01-28,71.2,,991.9,13.5,0.86,0.004,168.0,105.0,0.0081,0.0157,10,6,218,76,0,0,218
2022-01-29,69.6,,991.7,14.7,1.09,0.004,182.0,128.0,0.0048,0.0185,12,6,232,87,0,0,232
2022-01-30,72.5,,986.4,15.0,0.96,0.005,191.0,130.0,0.0088,0.016300000000000002,11,7,241,88,0,0,241
2022-01-31,84.1,,986.9,14.1,1.4300000000000002,0.004200000000000001,265.0,190.0,0.0048,0.0193,16,6,315,118,0,0,315
2022-02-01,85.5,,986.3,15.5,1.36,0.0036000000000000003,222.0,161.0,0.006500000000000001,0.0159,15,5,272,104,0,0,272
2022-02-02,79.5,,986.5,15.4,1.07,0.0039,212.0,147.0,0.0108,0.014400000000000001,12,6,262,97,0,0,262
2022-02-03,84.4,0.5,982.4,13.1,1.09,0.0035,197.0,121.0,0.008199999999999999,0.0119,12,5,247,84,0,0,247
2022-02-04,85.1,,984.0,13.5,0.9300000000000002,0.0034,127.0,61.0,0.0073,0.010199999999999999,11,5,186,54,0,0,186
2022-02-05,85.5,,988.6,12.5,1.3800000000000001,0.0037,180.0,111.0,0.0039,0.0147,16,5,230,79,0,0,230
2022-02-06,78.5,,990.9,15.1,1.4500000000000002,0.004,198.0,147.0,0.0050999999999999995,0.018000000000000002,16,6,248,97,0,0,248
2022-02-07,72.5,,989.7,17.9,1.1800000000000002,0.004,183.0,134.0,0.0068,0.0176,13,6,233,90,0,0,233
2022-02-08,77.7,,988.0,17.6,1.2300000000000002,0.0040999999999999995,190.0,150.0,0.006,0.0172,14,6,240,98,0,0,240
2022-02-09,80.9,0.5,989.7,16.0,0.9400000000000001,0.0036000000000000003,156.0,84.0,0.008,0.013300000000000001,11,5,206,65,0,0,206
2022-02-10,71.0,,992.9,15.3,0.96,0.0036000000000000003,159.0,102.0,0.0053,0.014199999999999999,11,5,209,74,0,0,209
2022-02-11,62.8,,991.3,15.5,0.91,0.0043,162.0,108.0,0.0083,0.0155,10,6,212,77,0,0,212
2022-02-12,64.2,,989.7,15.9,0.9199999999999999,0.0045000000000000005,162.0,107.0,0.0063,0.0165,10,7,212,77,0,0,212
2022-02-13,71.0,,988.4,17.1,1.32,0.0044,187.0,148.0,0.0055,0.0171,15,6,237,97,0,0,237
2022-02-14,66.0,,988.6,17.9,1.17,0.0038,171.0,128.0,0.0060999999999999995,0.016399999999999998,13,6,221,87,0,0,221
2022-02-15,63.2,,988.4,17.6,1.11,0.0038,171.0,129.0,0.0057,0.0171,13,6,221,88,0,0,221
2022-02-16,69.9,,986.2,17.5,1.3900000000000001,0.0048,192.0,168.0,0.0056,0.020100000000000003,16,7,242,107,0,0,242
2022-02-17,68.3,,985.9,17.8,1.1800000000000002,0.0048,183.0,135.0,0.0050999999999999995,0.0189,13,7,233,91,0,0,233
2022-02-18,58.8,,987.1,19.5,1.2000000000000002,0.0044,172.0,141.0,0.006,0.018000000000000002,14,6,222,94,0,0,222
2022-02-19,58.6,,988.7,18.5,0.8900000000000001,0.0044,162.0,115.0,0.0064,0.016300000000000002,10,6,212,81,0,0,212
2022-02-20,58.5,,983.3,18.5,0.8500000000000001,0.0043,162.0,107.0,0.0115,0.0137,10,6,212,77,0,0,212
2022-02-21,55.4,,983.7,17.9,0.9300000000000002,0.0044,158.0,113.0,0.006200000000000001,0.016399999999999998,11,6,208,80,0,0,208
2022-02-22,53.0,,985.0,19.8,0.8500000000000001,0.005200000000000001,165.0,151.0,0.0143,0.014,10,8,215,99,0,0,215
2022-02-23,69.9,,988.6,18.2,0.9199999999999999,0.0044,178.0,120.0,0.0121,0.0117,10,6,228,83,0,0,228
2022-02-24,70.7,,990.5,19.3,1.16,0.0046,200.0,167.0,0.0057,0.016800000000000002,13,7,250,107,0,0,250
2022-02-25,62.2,0.5,990.9,20.0,0.9800000000000001,0.0045000000000000005,181.0,152.0,0.008,0.0159,11,7,231,99,0,0,231
2022-02-26,63.1,0.5,992.1,17.7,0.68,0.0037,70.0,54.0,0.013000000000000001,0.0092,8,5,154,50,0,0,154
2022-02-27,60.6,1.0,993.7,18.1,0.75,0.004200000000000001,102.0,66.0,0.0092,0.0121,9,6,172,56,0,0,172
2022-02-28,58.2,,992.0,18.5,0.81,0.0044,107.0,74.0,0.011,0.0125,9,6,175,60,0,0,175
2022-03-01,65.5,,991.9,18.1,0.9300000000000002,0.0048,160.0,103.0,0.0067,0.016,11,7,210,75,0,0,210
2022-03-02,64.0,,991.6,20.0,1.09,0.0048,173.0,128.0,0.0060999999999999995,0.016300000000000002,12,7,223,87,0,0,223
2022-03-03,62.2,,990.3,23.2,0.91,0.0050999999999999995,162.0,109.0,0.0085,0.0147,10,7,212,78,0,0,212
2022-03-04,66.5,,991.5,21.7,0.86,0.0048,156.0,101.0,0.0089,0.012,10,7,206,74,0,0,206
2022-03-05,62.8,,989.9,21.5,0.8,0.005,130.0,80.0,0.011300000000000001,0.0117,9,7,188,63,0,0,188
2022-03-06,64.3,,988.7,22.0,0.96,0.005900000000000001,158.0,105.0,0.007200000000000001,0.0162,11,9,208,76,0,0,208
2022-03-07,61.2,,990.1,24.0,1.1300000000000001,0.0064,172.0,143.0,0.008,0.0177,13,9,222,95,0,0,222
2022-03-08,59.0,,989.0,24.6,1.1400000000000001,0.006200000000000001,173.0,147.0,0.0058,0.017,13,9,223,97,0,0,223
2022-03-09,50.0,,988.0,24.9,0.91,0.0067,149.0,105.0,0.0053,0.0151,10,10,199,76,0,0,199
2022-03-10,53.2,,988.1,24.5,0.82,0.006900000000000001,142.0,101.0,0.008199999999999999,0.0136,9,10,195,74,0,0,195
2022-03-11,58.1,,987.9,24.7,0.91,0.0073,154.0,109.0,0.0079,0.0152,10,11,204,78,0,0,204
2022-03-12,58.5,,987.1,25.5,0.9300000000000002,0.0070999999999999995,155.0,107.0,0.0073,0.0147,11,10,205,77,0,0,205
2022-03-13,55.7,,986.6,26.5,1.0,0.0078,162.0,122.0,0.0060999999999999995,0.0159,11,11,212,84,0,0,212
2022-03-14,59.0,,985.2,28.0,1.1500000000000001,0.008,172.0,144.0,0.0089,0.016100000000000003,13,12,222,95,0,0,222
2022-03-15,64.5,,983.2,27.7,1.1800000000000002,0.0068,176.0,142.0,0.0075,0.016100000000000003,13,10,226,94,0,0,226
2022-03-16,57.2,,981.3,27.8,0.9400000000000001,0.0064,165.0,130.0,0.0083,0.013300000000000001,11,9,215,88,0,0,215
2022-03-17,61.7,,981.8,28.1,1.03,0.0079,179.0,144.0,0.0086,0.016,12,12,229,95,0,0,229
2022-03-18,62.5,,983.2,27.8,1.07,0.0060999999999999995,185.0,138.0,0.0117,0.0096,12,9,235,92,0,0,235
2022-03-19,58.0,,981.0,28.4,1.04,0.006,174.0,123.0,0.0112,0.012,12,9,224,85,0,0,224
2022-03-20,50.9,,980.0,28.5,1.04,0.006200000000000001,178.0,134.0,0.0091,0.014199999999999999,12,9,228,90,0,0,228
2022-03-21,53.0,,981.7,29.0,1.1400000000000001,0.007200000000000001,178.0,153.0,0.012400000000000001,0.015300000000000001,13,11,228,100,0,0,228
2022-03-22,48.5,,982.7,28.0,0.82,0.006500000000000001,159.0,118.0,0.016100000000000003,0.01,9,10,209,82,0,0,209
2022-03-23,47.7,,982.4,27.9,0.9199999999999999,0.0076,168.0,137.0,0.0095,0.0151,10,11,218,92,0,0,218
2022-03-24,42.0,,980.9,28.0,1.2000000000000002,0.006500000000000001,168.0,168.0,0.007,0.016,14,10,218,107,0,0,218
2022-03-25,47.9,,982.1,28.0,0.9400000000000001,0.006500000000000001,164.0,137.0,0.0088,0.0126,11,10,214,92,0,0,214
2022-03-26,41.6,,983.9,28.2,0.8800000000000001,0.0081,158.0,137.0,0.0092,0.0127,10,12,208,92,0,0,208
2022-03-27,40.5,,980.8,27.6,0.82,0.0081,163.0,135.0,0.0103,0.0111,9,12,213,91,0,0,213
2022-03-28,37.5,,983.1,28.5,1.29,0.0076,167.0,161.0,0.0054,0.0195,15,11,217,104,0,0,217
2022-03-29,36.2,,981.2,28.7,1.1800000000000002,0.008,172.0,164.0,0.0046,0.018600000000000002,13,12,222,105,0,0,222
2022-03-30,37.0,,981.4,28.8,1.32,0.0094,178.0,179.0,0.005,0.0197,15,14,228,113,0,0,228
2022-03-31,36.9,,981.9,29.6,1.22,0.0109,190.0,190.0,0.0086,0.0198,14,16,240,118,0,0,240
2022-04-01,32.6,,982.0,29.0,0.9300000000000002,0.0085,156.0,124.0,0.0184,0.013000000000000001,11,12,206,85,0,0,206
2022-04-02,32.2,,983.2,29.0,1.2000000000000002,0.0086,169.0,157.0,0.0074,0.019600000000000003,14,13,219,102,0,0,219
2022-04-03,31.0,,982.6,29.0,1.11,0.0086,174.0,157.0,0.0107,0.0162,13,13,224,102,0,0,224
2022-04-04,30.9,,982.4,29.3,1.09,0.0089,162.0,162.0,0.0073,0.018000000000000002,12,13,212,104,0,0,212
2022-04-05,30.7,,984.9,30.1,1.16,0.0083,162.0,136.0,0.0057,0.0174,13,12,212,91,0,0,212
2022-04-06,30.3,,984.8,30.0,1.26,0.0095,168.0,151.0,0.0048,0.0195,14,14,218,99,0,0,218
2022-04-07,30.7,,984.0,30.5,1.27,0.0094,174.0,167.0,0.004200000000000001,0.0211,14,14,224,107,0,0,224
2022-04-08,29.6,,981.8,30.8,1.2300000000000002,0.0096,172.0,154.0,0.0039,0.0221,14,14,222,100,0,0,222
2022-04-09,30.7,,980.2,31.8,1.2400000000000002,0.0088,171.0,164.0,0.0046,0.0206,14,13,221,105,0,0,221
2022-04-10,29.4,,979.8,31.6,1.0,0.0094,169.0,171.0,0.006,0.0162,11,14,219,109,0,0,219
2022-04-11,30.7,,979.3,31.9,1.11,0.0092,169.0,167.0,0.0044,0.0232,13,14,219,107,0,0,219
2022-04-12,31.7,,979.5,32.0,1.0,0.007200000000000001,159.0,151.0,0.0050999999999999995,0.0205,11,11,209,99,0,0,209
2022-04-13,32.5,,979.4,32.5,1.11,0.0067,165.0,179.0,0.0068,0.0214,13,10,215,113,0,0,215
2022-04-14,31.0,,978.8,32.4,0.8,0.0070999999999999995,156.0,191.0,0.0158,0.0123,9,10,206,119,0,0,206
2022-04-15,33.8,,978.8,31.8,0.96,0.0074,156.0,142.0,0.015,0.014199999999999999,11,11,206,94,0,0,206
2022-04-16,33.7,,978.6,32.3,1.17,0.0087,171.0,165.0,0.0097,0.0181,13,13,221,106,0,0,221
2022-04-17,34.9,,979.5,32.0,1.2300000000000002,0.0092,178.0,165.0,0.0083,0.0211,14,14,228,106,0,0,228
2022-04-18,33.4,,980.9,33.5,1.31,0.0091,173.0,162.0,0.0067,0.0232,15,13,223,104,0,0,223
2022-04-19,32.0,,982.2,33.7,1.2000000000000002,0.0075,173.0,207.0,0.0050999999999999995,0.020399999999999998,14,11,223,127,0,0,223
2022-04-20,30.3,,981.0,33.7,0.91,0.0081,162.0,172.0,0.008,0.0177,10,12,212,109,0,0,212
2022-04-21,35.1,,981.9,31.5,1.02,0.0074,167.0,196.0,0.0050999999999999995,0.0181,12,11,217,121,0,0,217
2022-04-22,34.5,,983.3,32.2,0.9300000000000002,0.007200000000000001,151.0,124.0,0.0131,0.0148,11,11,201,85,0,0,201
2022-04-23,31.5,,982.8,31.8,1.1400000000000001,0.007200000000000001,166.0,151.0,0.008,0.021500000000000002,13,11,216,99,0,0,216
2022-04-24,30.2,,981.3,33.0,0.9300000000000002,0.0079,174.0,169.0,0.0136,0.0167,11,12,224,108,0,0,224
2022-04-25,30.3,,980.4,33.9,0.9,0.007200000000000001,165.0,156.0,0.0193,0.0134,10,11,215,101,0,0,215
2022-04-26,32.1,,980.8,32.8,1.02,0.0068,155.0,143.0,0.0091,0.0178,12,10,205,95,0,0,205
2022-04-27,30.9,,980.4,33.0,1.36,0.008400000000000001,184.0,175.0,0.0055,0.0263,15,12,234,111,0,0,234
2022-04-28,30.5,,980.1,33.1,1.36,0.0107,191.0,195.0,0.004,0.0252,15,16,241,121,0,0,241
2022-04-29,29.6,,979.7,33.5,1.22,0.01,181.0,196.0,0.0032,0.023100000000000002,14,15,231,121,0,0,231
2022-04-30,28.9,,977.2,33.9,1.1500000000000001,0.0089,175.0,161.0,0.0046,0.0198,13,13,225,104,0,0,225
2022-05-01,43.7,,976.9,32.9,1.0,0.0068,160.0,176.0,0.0134,0.010199999999999999,11,10,210,111,0,0,210
2022-05-02,46.9,,977.1,33.4,1.0,0.0067,157.0,155.0,0.0175,0.0097,11,10,207,101,0,0,207
2022-05-03,49.5,,979.8,33.3,0.96,0.0076,168.0,160.0,0.0162,0.0092,11,11,218,103,0,0,218
2022-05-04,54.4,0.5,982.3,31.5,0.97,0.006,159.0,139.0,0.015,0.0121,11,9,209,93,0,0,209
2022-05-05,51.5,,983.1,31.5,1.1300000000000001,0.006500000000000001,157.0,105.0,0.0109,0.0143,13,10,207,76,0,0,207
2022-05-06,45.5,,983.0,32.9,1.1300000000000001,0.0073,182.0,167.0,0.009300000000000001,0.0178,13,11,232,107,0,0,232
2022-05-07,41.9,,983.4,34.0,1.1300000000000001,0.0068,159.0,137.0,0.0081,0.0167,13,10,209,92,0,0,209
2022-05-08,45.2,,982.4,34.0,0.9800000000000001,0.0064,162.0,129.0,0.0207,0.0116,11,9,212,88,0,0,212
2022-05-09,48.5,,1001.0,33.5,0.9300000000000002,0.0054,154.0,107.0,0.02,0.0092,11,8,204,77,0,0,204
2022-05-10,47.5,,982.3,34.0,0.91,0.0053,152.0,106.0,0.0184,0.0091,10,8,202,76,0,0,202
2022-05-11,46.5,,981.4,35.1,0.97,0.0058,152.0,108.0,0.0211,0.009800000000000001,11,9,202,77,0,0,202
2022-05-12,45.4,,981.6,36.0,1.0,0.0056,154.0,108.0,0.0216,0.0095,11,8,204,77,0,0,204
2022-05-13,48.5,1.0,981.6,35.0,1.0,0.0064,155.0,128.0,0.0172,0.0096,11,9,205,87,0,0,205
2022-05-14,34.2,,981.5,36.5,1.2400000000000002,0.0077,172.0,165.0,0.009000000000000001,0.0173,14,11,222,106,0,0,222
2022-05-15,30.2,,981.8,37.5,1.1800000000000002,0.0074,165.0,164.0,0.0103,0.0177,13,11,215,105,0,0,215
2022-05-16,29.4,,981.2,37.5,0.82,0.0053,163.0,298.0,0.0126,0.0101,9,8,213,172,0,0,213
2022-05-17,39.2,,981.2,35.9,0.9300000000000002,0.0067,154.0,153.0,0.0188,0.011,11,10,204,100,0,0,204
2022-05-18,38.5,,982.2,36.5,0.9800000000000001,0.0079,155.0,142.0,0.016800000000000002,0.012,11,12,205,94,0,0,205
2022-05-19,41.0,,981.5,37.5,1.11,0.0081,161.0,158.0,0.0152,0.0154,13,12,211,102,0,0,211
2022-05-20,33.6,0.5,981.0,37.3,0.96,0.006500000000000001,164.0,182.0,0.013900000000000001,0.0148,11,10,214,114,0,0,214
2022-05-21,33.3,0.5,981.0,35.9,0.78,0.0046,153.0,186.0,0.0173,0.010400000000000001,9,7,203,116,0,0,203
2022-05-22,40.5,,981.2,34.5,0.8500000000000001,0.0057,149.0,115.0,0.0173,0.010400000000000001,10,8,199,81,0,0,199
2022-05-23,62.0,0.6,982.0,27.8,0.8400000000000001,0.0045000000000000005,79.0,64.0,0.018600000000000002,0.008,10,7,159,55,0,0,159
2022-05-24,67.7,0.5,982.9,27.8,0.9199999999999999,0.0038,90.0,56.0,0.0145,0.0089,10,6,165,51,0,0,165
2022-05-25,57.7,,983.4,29.0,1.05,0.0050999999999999995,156.0,103.0,0.0121,0.0115,12,7,206,75,0,0,206
2022-05-26,51.1,,982.1,31.0,1.09,0.0057,166.0,123.0,0.016800000000000002,0.014400000000000001,12,8,216,85,0,0,216
2022-05-27,48.5,,982.1,32.0,0.87,0.0050999999999999995,163.0,136.0,0.0099,0.0115,10,7,213,91,0,0,213
2022-05-28,45.3,,997.0,35.5,0.8800000000000001,0.0046,156.0,210.0,0.0114,0.0092,10,7,206,128,0,0,206
2022-05-29,48.9,1.0,981.0,32.1,0.82,0.0046,154.0,157.0,0.0119,0.0092,9,7,204,102,0,0,204
2022-05-30,55.8,1.6,981.5,30.0,0.9500000000000001,0.0047,152.0,124.0,0.0111,0.0116,11,7,202,85,0,0,202
2022-05-31,49.6,,982.0,33.5,1.07,0.0057,171.0,195.0,0.0107,0.0156,12,8,221,121,0,0,221
2022-06-01,35.5,,981.1,34.9,1.05,0.0056,164.0,169.0,0.011800000000000001,0.016100000000000003,12,8,214,108,0,0,214
2022-06-02,35.7,,981.2,35.2,0.9900000000000001,0.006200000000000001,155.0,147.0,0.0085,0.0159,11,9,205,97,0,0,205
2022-06-03,34.0,,982.0,34.0,1.05,0.007200000000000001,165.0,154.0,0.009000000000000001,0.0175,12,11,215,100,0,0,215
2022-06-04,32.0,,981.5,36.0,0.97,0.0063,160.0,140.0,0.0108,0.0182,11,9,210,93,0,0,210
2022-06-05,28.9,,981.4,35.5,0.75,0.0045000000000000005,129.0,145.0,0.011,0.013000000000000001,9,7,188,96,0,0,188
2022-06-06,27.7,,981.1,35.8,0.8,0.004900000000000001,122.0,129.0,0.011300000000000001,0.013900000000000001,9,7,184,88,0,0,184
2022-06-07,29.5,,980.7,36.0,0.77,0.0047,161.0,238.0,0.0078,0.013300000000000001,9,7,211,142,0,0,211
2022-06-08,28.5,,980.5,35.5,0.6900000000000001,0.0045000000000000005,158.0,198.0,0.0091,0.0108,8,7,208,122,0,0,208
2022-06-09,31.7,,980.7,36.0,0.6900000000000001,0.0040999999999999995,144.0,161.0,0.0086,0.0112,8,6,196,104,0,0,196
2022-06-10,31.9,,980.9,36.2,0.75,0.0043,157.0,191.0,0.0078,0.0105,9,6,207,119,0,0,207
2022-06-11,29.6,,981.3,36.1,0.73,0.0045000000000000005,155.0,178.0,0.0085,0.0092,8,7,205,112,0,0,205
2022-06-12,31.0,,980.9,36.9,0.79,0.0047,157.0,168.0,0.0087,0.0099,9,7,207,107,0,0,207
2022-06-13,35.4,,981.5,36.0,0.68,0.0040999999999999995,128.0,139.0,0.0115,0.0087,8,6,187,93,0,0,187
2022-06-14,41.6,,980.8,34.2,0.67,0.0045000000000000005,135.0,148.0,0.011300000000000001,0.007200000000000001,8,7,191,97,0,0,191
2022-06-15,43.2,,982.1,35.0,0.6400000000000001,0.0032,85.0,87.0,0.011800000000000001,0.006900000000000001,7,5,162,67,0,0,162
2022-06-16,47.8,1.0,999.0,33.0,0.6400000000000001,0.0035,87.0,80.0,0.0135,0.0083,7,5,163,63,0,0,163
2022-06-17,67.9,0.5,981.1,28.5,0.7200000000000001,0.0031000000000000003,76.0,60.0,0.008,0.009800000000000001,8,5,157,53,0,0,157
2022-06-18,70.3,1.0,981.8,28.8,0.71,0.003,89.0,57.0,0.0077,0.0085,8,4,165,52,0,0,165
2022-06-19,70.2,0.5,981.1,28.0,0.76,0.0033,107.0,72.0,0.0070999999999999995,0.01,9,5,175,59,0,0,175
2022-06-20,61.0,,980.6,30.0,0.75,0.0038,127.0,86.0,0.0085,0.0094,9,6,186,66,0,0,186
2022-06-21,62.1,1.0,980.5,30.0,0.8,0.0035,114.0,85.0,0.0076,0.0125,9,5,179,66,0,0,179
2022-06-22,57.7,,982.1,30.9,0.75,0.0034,132.0,97.0,0.0103,0.009000000000000001,9,5,189,72,0,0,189
2022-06-23,47.5,,982.3,32.3,0.76,0.0036000000000000003,132.0,109.0,0.0136,0.0089,9,5,189,78,0,0,189
2022-06-24,41.3,,981.4,32.5,0.82,0.0046,152.0,132.0,0.0148,0.0107,9,7,202,89,0,0,202
2022-06-25,38.9,,980.7,34.0,1.0,0.0057,158.0,145.0,0.0127,0.0146,11,8,208,96,0,0,208
2022-06-26,52.4,,980.8,34.3,0.86,0.0033,147.0,99.0,0.0125,0.0077,10,5,198,73,0,0,198
2022-06-27,54.5,,981.0,34.6,0.8500000000000001,0.0033,138.0,88.0,0.0111,0.0073,10,5,193,67,0,0,193
2022-06-28,57.7,,980.7,34.9,0.9300000000000002,0.0031000000000000003,158.0,106.0,0.0108,0.0083,11,5,208,76,0,0,208
2022-06-29,60.2,,980.6,33.5,0.91,0.0031000000000000003,149.0,108.0,0.0115,0.008199999999999999,10,5,199,77,0,0,199
2022-06-30,85.6,0.8,980.5,27.0,0.87,0.0028,87.0,54.0,0.005900000000000001,0.0091,10,4,163,50,0,0,163
2022-07-01,84.4,0.5,980.6,28.0,0.86,0.0024,88.0,53.0,0.006200000000000001,0.009000000000000001,10,4,164,49,0,0,164
2022-07-02,74.4,0.5,977.5,30.0,0.8900000000000001,0.0026000000000000003,102.0,66.0,0.0083,0.0092,10,4,172,56,0,0,172
2022-07-03,76.0,1.5,976.6,29.9,0.79,0.0026000000000000003,82.0,51.0,0.007200000000000001,0.007200000000000001,9,4,161,47,0,0,161
2022-07-04,69.4,0.5,977.9,33.3,0.91,0.0028,152.0,85.0,0.007,0.011,10,4,202,66,0,0,202
2022-07-05,67.7,0.5,980.6,33.0,0.9199999999999999,0.0029,151.0,84.0,0.006900000000000001,0.009300000000000001,10,4,201,65,0,0,201
2022-07-06,67.2,,1000.0,33.5,0.73,0.003,129.0,74.0,0.0074,0.0068,8,4,188,60,0,0,188
2022-07-07,56.0,,1000.0,34.5,0.8,0.0034,89.0,68.0,0.0092,0.0068,9,5,165,57,0,0,165
2022-07-08,54.4,,980.7,34.7,0.75,0.0032,94.0,69.0,0.011300000000000001,0.0083,9,5,167,58,0,0,167
2022-07-09,67.2,,980.9,31.3,0.7400000000000001,0.0031000000000000003,107.0,76.0,0.0085,0.0091,8,5,175,61,0,0,175
2022-07-10,71.1,,980.5,30.9,0.77,0.0027,89.0,61.0,0.0083,0.007,9,4,165,54,0,0,165
2022-07-11,70.2,1.7,980.5,31.0,0.91,0.003,114.0,70.0,0.008199999999999999,0.009300000000000001,10,4,179,58,0,0,179
2022-07-12,77.9,0.8,980.6,30.0,0.9400000000000001,0.0025,95.0,65.0,0.0060999999999999995,0.011,11,4,168,56,0,0,168
2022-07-13,73.4,1.0,980.6,30.5,0.8400000000000001,0.0026000000000000003,82.0,62.0,0.006500000000000001,0.0091,10,4,161,54,0,0,161
2022-07-14,68.5,0.5,980.6,31.0,0.8,0.0028,78.0,62.0,0.0057,0.008400000000000001,9,4,158,54,0,0,158
2022-07-15,60.8,,980.2,33.0,0.7200000000000001,0.0029,70.0,60.0,0.008199999999999999,0.0075,8,4,154,53,0,0,154
2022-07-16,77.2,0.5,980.5,29.1,0.8,0.003,70.0,51.0,0.0063,0.0091,9,4,154,47,0,0,154
2022-07-17,78.5,0.5,981.6,30.0,0.75,0.0026000000000000003,74.0,51.0,0.0070999999999999995,0.0076,9,4,156,47,0,0,156
2022-07-18,67.6,6.5,980.8,33.0,0.8500000000000001,0.003,102.0,70.0,0.006900000000000001,0.0087,10,4,172,58,0,0,172
2022-07-19,71.5,1.1,998.0,32.0,0.91,0.0029,102.0,75.0,0.006900000000000001,0.0097,10,4,172,61,0,0,172
2022-07-20,82.6,1.6,980.2,29.7,0.8500000000000001,0.0027,82.0,59.0,0.0040999999999999995,0.0092,10,4,161,53,0,0,161
2022-07-21,79.3,,981.2,29.1,0.87,0.0033,107.0,62.0,0.0078,0.01,10,5,175,54,0,0,175
2022-07-22,81.9,0.5,982.0,29.0,1.03,0.0031000000000000003,122.0,67.0,0.0064,0.0105,12,5,184,57,0,0,184
